,Date,Active Power (kw),Wind Speed (miles/hr)
1143,1/24/2018 0:50,958.3941243,21.19233431
1144,1/24/2018 1:20,0,19.10817858
1145,1/24/2018 1:50,0,16.37842746
1146,1/24/2018 2:20,0,17.77224193
1147,1/24/2018 2:50,0,19.0571974
1148,1/24/2018 3:20,72.52276611,21.06124654
1149,1/24/2018 3:50,0,21.52058209
1150,1/24/2018 4:20,31.00316234,21.48844232
1151,1/24/2018 4:50,0,20.45640488
1152,1/24/2018 5:20,0,20.9076886
1153,1/24/2018 5:50,0,22.07595437
1154,1/24/2018 5:50,0,22.07595437
1155,1/24/2018 6:20,61.31716919,22.55048407
1156,1/24/2018 6:20,61.31716919,22.55048407
1157,1/24/2018 6:50,0,19.28287978
1158,1/24/2018 7:20,0,21.66447471
1159,1/24/2018 7:50,0,20.72328296
1160,1/24/2018 8:20,0,21.91274745
1161,1/24/2018 8:50,0,22.15672299
1162,1/24/2018 9:20,0,23.09694693
1163,1/24/2018 9:50,0,21.76569326
1164,1/24/2018 10:20,0,22.2963497
1165,1/24/2018 10:50,0,22.1285718
1166,1/24/2018 11:20,0,22.16310515
1167,1/24/2018 11:50,0,21.29440477
1168,1/24/2018 12:20,0,21.83616652
1169,1/24/2018 12:50,0,22.20359755
1170,1/24/2018 13:20,0,23.63967649
1171,1/24/2018 13:50,0,22.67379664
1172,1/24/2018 14:20,0,23.67082926
1173,1/24/2018 14:50,0,23.16025654
1174,1/24/2018 15:20,0,25.01710216
1175,1/24/2018 15:50,0,22.10069368
1176,1/24/2018 16:20,0,22.59350658
1177,1/24/2018 16:50,0,22.00413144
1178,1/24/2018 17:20,0,25.06871552
1179,1/24/2018 17:50,0,23.30037249
1180,1/24/2018 18:20,0,22.16311511
1181,1/24/2018 18:50,0,25.05756113
1182,1/24/2018 19:20,0,21.98683312
1183,1/24/2018 19:50,0,21.52532444
1184,1/24/2018 20:20,0,21.26723562
1185,1/24/2018 20:50,0,23.72301006
1186,1/24/2018 21:20,0,22.30045775
1187,1/24/2018 21:50,0,22.41136012
1188,1/24/2018 22:20,0,22.03123232
1189,1/24/2018 22:50,0,22.25975202
1190,1/24/2018 23:20,0,21.62194855
1191,1/24/2018 23:50,0,22.63229232
1192,1/25/2018 0:20,0,24.33147197
1193,1/25/2018 0:50,0,23.6795161
1194,1/25/2018 1:20,0,25.04653261
1195,1/25/2018 1:50,0,24.21239972
1196,1/25/2018 2:20,0,25.08678252
1197,1/25/2018 2:50,0,20.458679
1198,1/25/2018 3:20,0,18.94306768
1199,1/25/2018 3:50,0,19.57941445
1200,1/25/2018 4:20,0,18.08897977
1201,1/25/2018 4:50,0,23.06345179
1202,1/25/2018 5:20,0,23.57407999
1203,1/25/2018 5:50,0,24.19194765
1204,1/25/2018 5:50,0,24.19194765
1205,1/25/2018 6:20,0,22.3146265
1206,1/25/2018 6:20,0,22.3146265
1207,1/25/2018 6:50,0,20.65695614
1208,1/25/2018 7:20,0,21.81136179
1209,1/25/2018 7:50,0,22.53036266
1210,1/25/2018 8:20,0,23.7242538
1211,1/25/2018 8:50,0,22.75390393
1212,1/25/2018 9:20,0,24.1078532
1213,1/25/2018 9:50,0,20.62952388
1214,1/25/2018 10:20,0,20.31456878
1215,1/25/2018 10:50,0,21.68114654
1216,1/25/2018 11:20,0,20.40696182
1217,1/25/2018 11:50,0,20.46529795
1218,1/25/2018 12:20,0,20.22494549
1219,1/25/2018 12:50,0,21.74729984
1220,1/25/2018 13:20,0,20.21432301
1221,1/25/2018 13:50,0,22.65751803
1222,1/25/2018 14:20,0,22.41286055
1223,1/25/2018 14:50,0,21.29099787
1224,1/25/2018 15:20,0,20.880043
1225,1/25/2018 15:50,0,20.17015563
1226,1/25/2018 16:20,0,19.36316699
1227,1/25/2018 16:50,0,18.53503154
1228,1/25/2018 17:20,0,20.16074274
1229,1/25/2018 17:50,0,19.62248033
1230,1/25/2018 18:20,0,18.31094344
1231,1/25/2018 18:50,0,16.37052211
1232,1/25/2018 19:20,0,18.07894538
1233,1/25/2018 19:50,0,20.04390799
1234,1/25/2018 20:20,0,18.91780251
1235,1/25/2018 20:50,0,19.88478601
1236,1/25/2018 21:20,0,21.00455377
1237,1/25/2018 21:50,0,18.07879961
1238,1/25/2018 22:20,0,17.62394189
1239,1/25/2018 22:50,0,18.3383974
1240,1/25/2018 23:20,0,19.90593637
1241,1/25/2018 23:50,0,19.35079093
1242,1/26/2018 0:20,0,18.82091102
1243,1/26/2018 0:50,0,19.61784465
1244,1/26/2018 1:20,0,18.21539595
1245,1/26/2018 1:50,0,20.66056571
1246,1/26/2018 2:20,0,19.03571067
1247,1/26/2018 2:50,725.9399821,17.62862415
1248,1/26/2018 3:20,3.839716593,17.84329616
1249,1/26/2018 3:50,1689.554321,19.61598156
1250,1/26/2018 4:20,2082.265584,22.7879068
1251,1/26/2018 4:50,381.4709117,22.22955427
1252,1/26/2018 5:20,838.9996745,21.38496672
1253,1/26/2018 5:50,64.99186707,21.01746244
1254,1/26/2018 5:50,64.99186707,21.01746244
1255,1/26/2018 6:20,1564.5,22.78423963
1256,1/26/2018 6:20,1564.5,22.78423963
1257,1/26/2018 6:50,1309.812638,16.92796292
1258,1/26/2018 7:20,1309.812638,16.92796292
1259,1/26/2018 7:50,1309.812638,16.92796292
1260,1/26/2018 8:20,1309.812638,16.92796292
1261,1/26/2018 8:50,1309.812638,16.92796292
1262,1/26/2018 9:20,1309.812638,16.92796292
1263,1/26/2018 9:50,1309.812638,16.92796292
1264,1/26/2018 10:20,1309.812638,16.92796292
1265,1/26/2018 10:50,1309.812638,16.92796292
1266,1/26/2018 11:20,1309.812638,16.92796292
1267,1/26/2018 11:50,1309.812638,16.92796292
1268,1/26/2018 12:20,1309.812638,16.92796292
1269,1/26/2018 12:50,1309.812638,16.92796292
1270,1/26/2018 13:20,1309.812638,16.92796292
1271,1/26/2018 13:50,1309.812638,16.92796292
1272,1/26/2018 14:20,1309.812638,16.92796292
1273,1/26/2018 14:50,1309.812638,16.92796292
1274,1/26/2018 15:20,1309.812638,16.92796292
1275,1/26/2018 15:50,1309.812638,16.92796292
1276,1/26/2018 16:20,1309.812638,16.92796292
1277,1/26/2018 16:50,1309.812638,16.92796292
1278,1/26/2018 17:20,1309.812638,16.92796292
1279,1/26/2018 17:50,1309.812638,16.92796292
1280,1/26/2018 18:20,1309.812638,16.92796292
1281,1/26/2018 18:50,1309.812638,16.92796292
1282,1/26/2018 19:20,1309.812638,16.92796292
1283,1/26/2018 19:50,1309.812638,16.92796292
1284,1/26/2018 20:20,1309.812638,16.92796292
1285,1/26/2018 20:50,1309.812638,16.92796292
1286,1/26/2018 21:20,1309.812638,16.92796292
1287,1/26/2018 21:50,1309.812638,16.92796292
1288,1/26/2018 22:20,1309.812638,16.92796292
1289,1/26/2018 22:50,1309.812638,16.92796292
1290,1/26/2018 23:20,1309.812638,16.92796292
1291,1/26/2018 23:50,1309.812638,16.92796292
1292,1/27/2018 0:20,1309.812638,16.92796292
1293,1/27/2018 0:50,1309.812638,16.92796292
1294,1/27/2018 1:20,1309.812638,16.92796292
1295,1/27/2018 1:50,1309.812638,16.92796292
1296,1/27/2018 2:20,1309.812638,16.92796292
1297,1/27/2018 2:50,1309.812638,16.92796292
1298,1/27/2018 3:20,1309.812638,16.92796292
1299,1/27/2018 3:50,1309.812638,16.92796292
1300,1/27/2018 4:20,1309.812638,16.92796292
1301,1/27/2018 4:50,1309.812638,16.92796292
1302,1/27/2018 5:20,1309.812638,16.92796292
1303,1/27/2018 5:50,1309.812638,16.92796292
1304,1/27/2018 5:50,1309.812638,16.92796292
1305,1/27/2018 6:20,1309.812638,16.92796292
1306,1/27/2018 6:20,1309.812638,16.92796292
1307,1/27/2018 6:50,1309.812638,16.92796292
1308,1/27/2018 7:20,1309.812638,16.92796292
1309,1/27/2018 7:50,1309.812638,16.92796292
1310,1/27/2018 8:20,1309.812638,16.92796292
1311,1/27/2018 8:50,1309.812638,16.92796292
1312,1/27/2018 9:20,1309.812638,16.92796292
1313,1/27/2018 9:50,1309.812638,16.92796292
1314,1/27/2018 10:20,1309.812638,16.92796292
1315,1/27/2018 10:50,1309.812638,16.92796292
1316,1/27/2018 11:20,1309.812638,16.92796292
1317,1/27/2018 11:50,1309.812638,16.92796292
1318,1/27/2018 12:20,1309.812638,16.92796292
1319,1/27/2018 12:50,1309.812638,16.92796292
1320,1/27/2018 13:20,1309.812638,16.92796292
1321,1/27/2018 13:50,1309.812638,16.92796292
1322,1/27/2018 14:20,1309.812638,16.92796292
1323,1/27/2018 14:50,1309.812638,16.92796292
1324,1/27/2018 15:20,1309.812638,16.92796292
1325,1/27/2018 15:50,1309.812638,16.92796292
1326,1/27/2018 16:20,1309.812638,16.92796292
1327,1/27/2018 16:50,1309.812638,16.92796292
1328,1/27/2018 17:20,1309.812638,16.92796292
1329,1/27/2018 17:50,1309.812638,16.92796292
1330,1/27/2018 18:20,1309.812638,16.92796292
1331,1/27/2018 18:50,1309.812638,16.92796292
1332,1/27/2018 19:20,1309.812638,16.92796292
1333,1/27/2018 19:50,1309.812638,16.92796292
1334,1/27/2018 20:20,1309.812638,16.92796292
1335,1/27/2018 20:50,1309.812638,16.92796292
1336,1/27/2018 21:20,1309.812638,16.92796292
1337,1/27/2018 21:50,1309.812638,16.92796292
1338,1/27/2018 22:20,1309.812638,16.92796292
1339,1/27/2018 22:50,1309.812638,16.92796292
1340,1/27/2018 23:20,1309.812638,16.92796292
1341,1/27/2018 23:50,1309.812638,16.92796292
1342,1/28/2018 0:20,1309.812638,16.92796292
1343,1/28/2018 0:50,1309.812638,16.92796292
1344,1/28/2018 1:20,1309.812638,16.92796292
1345,1/28/2018 1:50,1309.812638,16.92796292
1346,1/28/2018 2:20,1309.812638,16.92796292
1347,1/28/2018 2:50,1309.812638,16.92796292
1348,1/28/2018 3:20,1309.812638,16.92796292
1349,1/28/2018 3:50,1309.812638,16.92796292
1350,1/28/2018 4:20,1309.812638,16.92796292
1351,1/28/2018 4:50,1309.812638,16.92796292
1352,1/28/2018 5:20,1309.812638,16.92796292
1353,1/28/2018 5:50,1309.812638,16.92796292
1354,1/28/2018 5:50,1309.812638,16.92796292
1355,1/28/2018 6:20,1309.812638,16.92796292
1356,1/28/2018 6:20,1309.812638,16.92796292
1357,1/28/2018 6:50,1309.812638,16.92796292
1358,1/28/2018 7:20,1309.812638,16.92796292
1359,1/28/2018 7:50,1309.812638,16.92796292
1360,1/28/2018 8:20,1309.812638,16.92796292
1361,1/28/2018 8:50,1309.812638,16.92796292
1362,1/28/2018 9:20,1309.812638,16.92796292
1363,1/28/2018 9:50,1309.812638,16.92796292
1364,1/28/2018 10:20,1309.812638,16.92796292
1365,1/28/2018 10:50,1309.812638,16.92796292
1366,1/28/2018 11:20,1309.812638,16.92796292
1367,1/28/2018 11:50,1309.812638,16.92796292
1368,1/28/2018 12:20,1309.812638,16.92796292
1369,1/28/2018 12:50,1309.812638,16.92796292
1370,1/28/2018 13:20,1309.812638,16.92796292
1371,1/28/2018 13:50,1309.812638,16.92796292
1372,1/28/2018 14:20,1309.812638,16.92796292
1373,1/28/2018 14:50,1309.812638,16.92796292
1374,1/28/2018 15:20,1309.812638,16.92796292
1375,1/28/2018 15:50,1309.812638,16.92796292
1376,1/28/2018 16:20,1309.812638,16.92796292
1377,1/28/2018 16:50,1309.812638,16.92796292
1378,1/28/2018 17:20,1309.812638,16.92796292
1379,1/28/2018 17:50,1309.812638,16.92796292
1380,1/28/2018 18:20,1309.812638,16.92796292
1381,1/28/2018 18:50,1309.812638,16.92796292
1382,1/28/2018 19:20,1309.812638,16.92796292
1383,1/28/2018 19:50,1309.812638,16.92796292
1384,1/28/2018 20:20,1309.812638,16.92796292
1385,1/28/2018 20:50,1309.812638,16.92796292
1386,1/28/2018 21:20,1309.812638,16.92796292
1387,1/28/2018 21:50,1309.812638,16.92796292
1388,1/28/2018 22:20,1309.812638,16.92796292
1389,1/28/2018 22:50,1309.812638,16.92796292
1390,1/28/2018 23:20,1309.812638,16.92796292
1391,1/28/2018 23:50,1309.812638,16.92796292
1392,1/29/2018 0:20,1309.812638,16.92796292
1393,1/29/2018 0:50,1309.812638,16.92796292
1394,1/29/2018 1:20,1309.812638,16.92796292
1395,1/29/2018 1:50,1309.812638,16.92796292
1396,1/29/2018 2:20,1309.812638,16.92796292
1397,1/29/2018 2:50,1309.812638,16.92796292
1398,1/29/2018 3:20,1309.812638,16.92796292
1399,1/29/2018 3:50,1309.812638,16.92796292
1400,1/29/2018 4:20,1309.812638,16.92796292
1401,1/29/2018 4:50,1309.812638,16.92796292
1402,1/29/2018 5:20,1309.812638,16.92796292
1403,1/29/2018 5:50,1309.812638,16.92796292
1404,1/29/2018 5:50,1309.812638,16.92796292
1405,1/29/2018 6:20,1309.812638,16.92796292
1406,1/29/2018 6:20,1309.812638,16.92796292
1407,1/29/2018 6:50,1309.812638,16.92796292
1408,1/29/2018 7:20,1309.812638,16.92796292
1409,1/29/2018 7:50,1309.812638,16.92796292
1410,1/29/2018 8:20,1309.812638,16.92796292
1411,1/29/2018 8:50,1309.812638,16.92796292
1412,1/29/2018 9:20,1309.812638,16.92796292
1413,1/29/2018 9:50,1309.812638,16.92796292
1414,1/29/2018 10:20,1309.812638,16.92796292
1415,1/29/2018 10:50,1309.812638,16.92796292
1416,1/29/2018 11:20,1309.812638,16.92796292
1417,1/29/2018 11:50,1309.812638,16.92796292
1418,1/29/2018 12:20,1309.812638,16.92796292
1419,1/29/2018 12:50,1309.812638,16.92796292
1420,1/29/2018 13:20,1309.812638,16.92796292
1421,1/29/2018 13:50,1309.812638,16.92796292
1422,1/29/2018 14:20,1309.812638,16.92796292
1423,1/29/2018 14:50,1309.812638,16.92796292
1424,1/29/2018 15:20,1309.812638,16.92796292
1425,1/29/2018 15:50,1309.812638,16.92796292
1426,1/29/2018 16:20,1309.812638,16.92796292
1427,1/29/2018 16:50,1309.812638,16.92796292
1428,1/29/2018 17:20,1309.812638,16.92796292
1429,1/29/2018 17:50,1309.812638,16.92796292
1430,1/29/2018 18:20,1309.812638,16.92796292
1431,1/29/2018 18:50,1309.812638,16.92796292
1432,1/29/2018 19:20,1309.812638,16.92796292
1433,1/29/2018 19:50,1309.812638,16.92796292
1434,1/29/2018 20:20,1309.812638,16.92796292
1435,1/29/2018 20:50,1309.812638,16.92796292
1436,1/29/2018 21:20,1309.812638,16.92796292
1437,1/29/2018 21:50,1309.812638,16.92796292
1438,1/29/2018 22:20,1309.812638,16.92796292
1439,1/29/2018 22:50,1309.812638,16.92796292
1440,1/29/2018 23:20,1309.812638,16.92796292
1441,1/29/2018 23:50,1309.812638,16.92796292
1442,1/30/2018 0:20,1309.812638,16.92796292
1443,1/30/2018 0:50,1309.812638,16.92796292
1444,1/30/2018 1:20,1309.812638,16.92796292
1445,1/30/2018 1:50,1309.812638,16.92796292
1446,1/30/2018 2:20,1309.812638,16.92796292
1447,1/30/2018 2:50,1309.812638,16.92796292
1448,1/30/2018 3:20,1309.812638,16.92796292
1449,1/30/2018 3:50,1309.812638,16.92796292
1450,1/30/2018 4:20,1309.812638,16.92796292
1451,1/30/2018 4:50,1309.812638,16.92796292
1452,1/30/2018 5:20,1309.812638,16.92796292
1453,1/30/2018 5:50,1309.812638,16.92796292
1454,1/30/2018 5:50,1309.812638,16.92796292
1455,1/30/2018 6:20,1309.812638,16.92796292
1456,1/30/2018 6:20,1309.812638,16.92796292
1457,1/30/2018 6:50,1309.812638,16.92796292
1458,1/30/2018 7:20,1309.812638,16.92796292
1459,1/30/2018 7:50,1309.812638,16.92796292
1460,1/30/2018 8:20,1309.812638,16.92796292
1461,1/30/2018 8:50,1309.812638,16.92796292
1462,1/30/2018 9:20,1309.812638,16.92796292
1463,1/30/2018 9:50,1309.812638,16.92796292
1464,1/30/2018 10:20,1309.812638,16.92796292
1465,1/30/2018 10:50,1309.812638,16.92796292
1466,1/30/2018 11:20,1309.812638,16.92796292
1467,1/30/2018 11:50,1309.812638,16.92796292
1468,1/30/2018 12:20,1309.812638,16.92796292
1469,1/30/2018 12:50,1309.812638,16.92796292
1470,1/30/2018 13:20,1309.812638,16.92796292
1471,1/30/2018 13:50,1309.812638,16.92796292
1472,1/30/2018 14:20,1309.812638,16.92796292
1473,1/30/2018 14:50,436.6042127,21.16139569
1474,1/30/2018 15:20,0,21.83505364
1475,1/30/2018 15:50,0,23.94064916
1476,1/30/2018 16:20,0,27.85328031
1477,1/30/2018 16:50,0,20.82982626
1478,1/30/2018 17:20,0,30.4169634
1479,1/30/2018 17:50,0,28.55008835
1480,1/30/2018 18:20,0,25.44180765
1481,1/30/2018 18:50,0,25.11892728
1482,1/30/2018 19:20,0,25.19554235
1483,1/30/2018 19:50,0,22.11908781
1484,1/30/2018 20:20,0,21.18641224
1485,1/30/2018 20:50,0,19.10443746
1486,1/30/2018 21:20,530.6140747,14.55134936
1487,1/30/2018 21:50,1103.01298,16.2336936
1488,1/30/2018 22:20,1254.758341,16.95149983
1489,1/30/2018 22:50,1683.134359,18.92451853
1490,1/30/2018 23:20,1262.977437,16.90998024
1491,1/30/2018 23:50,922.9234212,15.2484717
1492,1/31/2018 0:20,950.0994059,15.30933012
1493,1/31/2018 0:50,325.4926046,11.48658075
1494,1/31/2018 1:20,293.719696,11.29268151
1495,1/31/2018 1:50,136.4465001,9.539186681
1496,1/31/2018 2:20,50.46276093,7.240801777
1497,1/31/2018 2:50,0,4.375876704
1498,1/31/2018 3:20,0,2.557080254
1499,1/31/2018 3:50,0,3.555865972
1500,1/31/2018 4:20,0,1.387292117
1501,1/31/2018 4:50,0,1.872426229
1502,1/31/2018 5:20,0,4.085144647
1503,1/31/2018 5:50,0,5.246448977
1504,1/31/2018 5:50,0,5.246448977
1505,1/31/2018 6:20,0,6.579471433
1506,1/31/2018 6:20,0,6.579471433
1507,1/31/2018 6:50,0,6.836849864
1508,1/31/2018 7:20,0,4.527103563
1509,1/31/2018 7:50,0,5.582312054
1510,1/31/2018 8:20,0,6.345516415
1511,1/31/2018 8:50,0,5.934947143
1512,1/31/2018 9:20,0,6.550413587
1513,1/31/2018 9:50,0,5.875814218
1514,1/31/2018 10:20,0,6.371405224
1515,1/31/2018 10:50,0,5.420073661
1516,1/31/2018 11:20,0,4.607758676
1517,1/31/2018 11:50,0,4.923791371
1518,1/31/2018 12:20,0,5.550072552
1519,1/31/2018 12:50,0,6.246944945
1520,1/31/2018 13:20,0,5.90930882
1521,1/31/2018 13:50,0,6.903672492
1522,1/31/2018 14:20,29.03971291,8.546739791
1523,1/31/2018 14:50,4.22366794,6.721843003
1524,1/31/2018 15:20,0,6.250101359
1525,1/31/2018 15:50,0,6.445955242
1526,1/31/2018 16:20,0,6.316604878
1527,1/31/2018 16:50,0,7.229770598
1528,1/31/2018 17:20,22.30404758,7.306442728
1529,1/31/2018 17:50,10.35495313,7.748818262
1530,1/31/2018 18:20,339.0581309,11.8995619
1531,1/31/2018 18:50,386.6992594,12.54876615
1532,1/31/2018 19:20,249.8790334,10.96210523
1533,1/31/2018 19:50,161.0139364,9.802873318
1534,1/31/2018 20:20,101.6815821,9.12252627
1535,1/31/2018 20:50,86.22360229,9.08754315
1536,1/31/2018 21:20,272.4906413,11.24566046
1537,1/31/2018 21:50,799.0178426,15.05477477
1538,1/31/2018 22:20,903.1051229,15.56329845
1539,1/31/2018 22:50,758.7287598,14.77664846
1540,1/31/2018 23:20,1036.66333,16.20547237
1541,1/31/2018 23:50,894.8650716,15.40790941
Temperature Dp,Humidity,Pressure,
43,41,93,29.75
43,39,87,29.75
45,39,81,29.75
45,39,81,29.75
45,41,87,29.75
48,43,87,30.05
48,43,87,30.05
45,41,87,29.75
45,41,87,29.75
45,41,87,29.75
45,41,87,29.75
45,39,81,29.72
43,39,87,29.75
41,37,87,29.72
39,37,93,29.72
41,37,87,29.72
41,39,93,29.72
43,39,87,29.72
45,39,81,29.75
45,37,76,29.75
46,39,76,29.75
46,39,76,29.75
50,39,66,29.72
50,37,62,29.72
50,37,62,29.72
50,37,62,29.7
52,37,58,29.7
52,37,58,29.7
52,39,62,29.7
52,37,58,29.67
52,37,58,29.7
52,37,58,29.7
52,36,54,29.67
50,36,58,29.67
48,39,71,29.67
48,37,66,29.67
48,39,71,29.67
46,37,71,29.67
45,37,76,29.67
45,39,81,29.64
45,37,76,29.64
45,37,76,29.64
45,37,76,29.64
45,37,76,29.64
45,37,76,29.61
45,37,76,29.61
45,36,71,29.61
45,36,71,29.61
43,37,81,29.61
45,36,71,29.61
45,36,71,29.61
43,36,76,29.58
43,36,76,29.58
48,43,87,30.05
48,43,87,30.05
41,36,81,29.58
41,36,81,29.58
43,36,76,29.58
41,36,81,29.55
41,36,81,29.55
43,36,76,29.52
43,34,70,29.52
43,36,76,29.52
45,36,71,29.52
43,34,70,29.52
43,37,81,29.52
45,37,76,29.52
46,37,71,29.52
50,39,66,29.52
52,37,58,29.52
54,37,54,29.49
55,39,54,29.49
55,39,54,29.49
55,37,51,29.49
55,39,54,29.46
59,39,48,29.46
59,37,45,29.43
59,39,48,29.46
57,41,55,29.46
57,43,59,29.46
57,43,59,29.46
57,43,59,29.46
55,43,63,29.46
54,43,67,29.46
55,43,63,29.46
54,41,62,29.46
52,41,67,29.46
54,39,58,29.46
54,39,58,29.46
52,41,67,29.46
52,41,67,29.46
50,41,71,29.46
52,43,71,29.46
50,43,76,29.46
52,41,67,29.46
52,41,67,29.46
50,39,66,29.46
50,41,71,29.46
52,41,67,29.46
50,41,71,29.46
48,41,76,29.46
48,43,87,30.05
48,43,87,30.05
48,41,76,29.43
50,41,71,29.43
50,43,76,29.46
50,45,82,29.43
48,43,82,29.43
46,45,93,29.43
46,45,93,29.43
46,45,93,29.43
46,45,93,29.43
48,45,87,29.43
48,45,87,29.43
50,45,82,29.43
48,45,87,29.46
50,46,87,29.46
48,46,93,29.46
48,46,93,29.46
52,48,88,29.46
52,46,82,29.46
52,46,82,29.43
55,46,72,29.43
55,45,67,29.43
55,46,72,29.4
54,45,72,29.4
54,46,77,29.4
54,46,77,29.4
54,46,77,29.4
54,46,77,29.4
50,46,87,29.4
50,46,87,29.4
50,46,87,29.4
48,46,93,29.4
48,46,93,29.4
48,46,93,29.4
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
48,46,93,29.43
46,46,100,29.4
46,45,93,29.4
46,45,93,29.37
46,46,100,29.4
46,46,100,29.37
48,43,87,30.05
48,43,87,30.05
46,45,93,29.37
46,46,100,29.37
46,46,100,29.37
48,46,93,29.34
46,45,93,29.34
46,46,100,29.34
46,45,93,29.34
48,46,93,29.34
48,46,93,29.34
48,46,93,29.34
48,46,93,29.34
48,46,93,29.34
48,46,93,29.37
50,46,87,29.37
50,46,87,29.37
50,46,87,29.34
50,45,82,29.34
52,45,76,29.34
52,45,76,29.34
52,45,76,29.32
54,45,72,29.32
54,43,67,29.32
54,45,72,29.32
54,43,67,29.32
52,41,67,29.32
50,45,82,29.32
50,45,82,29.32
48,45,87,29.32
48,45,87,29.32
48,45,87,29.34
48,45,87,29.34
48,45,87,29.34
48,45,87,29.37
48,45,87,29.37
48,45,87,29.37
48,45,87,29.37
48,45,87,29.4
48,45,87,29.4
48,45,87,29.4
48,43,82,29.43
48,43,82,29.43
48,43,82,29.43
48,43,82,29.43
48,43,82,29.43
48,43,82,29.43
46,43,87,29.43
48,43,87,30.05
48,43,87,30.05
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,43,87,29.46
46,41,81,29.49
46,43,87,29.49
46,43,87,29.49
46,43,87,29.52
45,43,93,29.52
45,43,93,29.55
45,41,87,29.55
45,41,87,29.55
45,41,87,29.55
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
46,41,81,29.58
48,41,76,29.58
48,43,82,29.61
48,41,76,29.61
48,43,82,29.61
48,43,82,29.61
48,41,76,29.64
48,41,76,29.64
46,41,81,29.64
46,39,76,29.64
46,41,81,29.67
46,41,81,29.67
45,39,81,29.67
45,39,81,29.67
45,41,87,29.67
43,39,87,29.7
45,41,87,29.7
43,37,81,29.72
43,37,81,29.72
41,37,87,29.72
39,37,93,29.72
41,39,93,29.72
41,39,93,29.75
41,39,93,29.75
37,36,93,29.75
37,36,93,29.75
48,43,87,30.05
48,43,87,30.05
39,37,93,29.75
39,37,93,29.75
37,36,93,29.75
37,36,93,29.75
39,37,93,29.75
37,36,93,29.78
37,37,100,29.75
37,36,93,29.78
36,34,93,29.78
37,36,93,29.78
36,36,100,29.78
37,36,93,29.81
39,37,93,29.81
43,41,93,29.81
48,43,82,29.81
48,41,76,29.84
48,41,76,29.84
48,41,76,29.84
48,41,76,29.84
50,39,66,29.84
52,41,67,29.84
52,41,67,29.84
52,41,67,29.84
52,41,67,29.81
54,41,62,29.81
55,37,51,29.81
54,37,54,29.84
55,37,51,29.84
54,41,62,29.84
50,39,66,29.84
48,39,71,29.84
46,39,76,29.84
45,41,87,29.84
45,39,81,29.84
45,39,81,29.84
45,39,81,29.87
45,39,81,29.87
45,39,81,29.87
41,37,87,29.87
43,39,87,29.9
43,39,87,29.9
41,37,87,29.9
43,39,87,29.9
43,39,87,29.9
45,39,81,29.9
46,37,71,29.9
46,37,71,29.9
48,37,66,29.9
48,43,87,30.05
48,43,87,30.05
46,37,71,29.9
46,36,66,29.9
48,36,62,29.9
50,37,62,29.9
48,36,62,29.9
45,36,71,29.9
46,36,66,29.9
43,37,81,29.9
46,37,71,29.93
45,39,81,29.93
45,39,81,29.93
45,41,87,29.93
46,39,76,29.96
52,39,62,29.96
54,37,54,29.96
54,39,58,29.96
54,37,54,29.99
55,37,51,29.99
57,37,48,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
59,37,45,29.99
57,37,48,29.99
57,37,48,29.99
57,37,48,29.99
55,37,51,30.02
54,37,54,30.02
50,37,62,30.02
50,39,66,30.05
50,39,66,30.05
48,39,71,30.05
48,39,71,30.05
50,39,66,30.05
48,39,71,30.05
46,39,76,30.05
46,39,76,30.05
50,39,66,30.05
48,39,71,30.05
50,39,66,30.05
50,39,66,30.05
48,39,71,30.05
48,39,71,30.07
46,39,76,30.07
46,39,76,30.07
48,43,87,30.05
48,43,87,30.05
48,39,71,30.07
48,39,71,30.07
48,41,76,30.07
46,39,76,30.07
50,41,71,30.1
48,43,82,30.1
50,43,76,30.1
48,45,87,30.1
48,43,82,30.1
48,45,87,30.13
48,43,82,30.13
50,43,76,30.13
50,43,76,30.13
52,45,76,30.13
54,43,67,30.13
55,43,63,30.13
55,43,63,30.13
57,43,59,30.13
57,43,59,30.13
57,43,59,30.1
57,45,63,30.1
57,45,63,30.1
57,43,59,30.1
57,45,63,30.1
57,45,63,30.1
57,45,63,30.07
57,45,63,30.07
59,45,59,30.07
55,45,67,30.1
54,45,72,30.07
54,45,72,30.07
52,45,76,30.07
50,45,82,30.07
50,45,82,30.07
52,45,76,30.07
50,45,82,30.1
50,45,82,30.07
48,45,87,30.07
50,45,82,30.07
50,45,82,30.07
46,43,87,30.07
48,45,87,30.07
48,45,87,30.07
48,45,87,30.05
48,43,82,30.05
48,45,87,30.05
50,43,76,30.05
46,43,87,30.05
48,43,87,30.05
48,43,87,30.05
46,43,87,30.05
46,43,87,30.05
48,43,82,30.07
46,43,87,30.05
46,43,87,30.07
46,43,87,30.07
48,43,82,30.07
48,43,82,30.07
50,43,76,30.07
52,41,67,30.1
48,43,82,30.1
52,41,67,30.1
52,43,71,30.1
50,45,82,30.13
50,45,82,30.13
